,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
683,0.0005999565124511719,0.0004898627428244503,0.0004002571105957031,0.0004902128666314246,0.1,2,1e-09,sigmoid,"{'C': 0.1, 'degree': 2, 'gamma': 1e-09, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
649,0.0008001327514648438,0.0004000669724888494,0.0,0.0,0.1,1,4.6415888336127725e-07,poly,"{'C': 0.1, 'degree': 1, 'gamma': 4.6415888336127725e-07, 'kernel': 'poly'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
647,0.00040001869201660155,0.0004899211257710383,0.00039997100830078123,0.0004898625339533384,0.1,1,2.1544346900318822e-08,sigmoid,"{'C': 0.1, 'degree': 1, 'gamma': 2.1544346900318822e-08, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
646,0.0005999088287353515,0.0004898236313161175,0.00039987564086914064,0.0004897457332026785,0.1,1,2.1544346900318822e-08,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 2.1544346900318822e-08, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
645,0.0010000228881835937,1.1930461886593632e-06,0.0,0.0,0.1,1,2.1544346900318822e-08,poly,"{'C': 0.1, 'degree': 1, 'gamma': 2.1544346900318822e-08, 'kernel': 'poly'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
1362,0.0003996372222900391,0.0004894537835874745,0.0006000995635986328,0.0004899795435253304,10,3,1e-09,rbf,"{'C': 10, 'degree': 3, 'gamma': 1e-09, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
643,0.0004004955291748047,0.0004905058246211649,0.0005998611450195312,0.0004897847209466181,0.1,1,1e-09,sigmoid,"{'C': 0.1, 'degree': 1, 'gamma': 1e-09, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
642,0.0004000663757324219,0.0004899794507158651,0.0005998611450195312,0.0004897846745234291,0.1,1,1e-09,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 1e-09, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
641,0.00039973258972167967,0.000489570909429976,0.0,0.0,0.1,1,1e-09,poly,"{'C': 0.1, 'degree': 1, 'gamma': 1e-09, 'kernel': 'poly'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
1363,0.0004002094268798828,0.0004901547271811614,0.0006006717681884766,0.0004904473490156188,10,3,1e-09,sigmoid,"{'C': 10, 'degree': 3, 'gamma': 1e-09, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
1163,0.00039973258972167967,0.0004895707236560959,0.00039987564086914064,0.00048974566356235,5,2,1e-09,sigmoid,"{'C': 5, 'degree': 2, 'gamma': 1e-09, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
2,0.0008008003234863282,0.0004004015956024812,0.0005997180938720703,0.0004896697543587209,0.001,1,1e-09,rbf,"{'C': 0.001, 'degree': 1, 'gamma': 1e-09, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
1210,0.00039987564086914064,0.00048974566356235,0.0008000850677490235,0.00040004424964909237,5,3,4.6415888336127725e-07,rbf,"{'C': 5, 'degree': 3, 'gamma': 4.6415888336127725e-07, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
1366,0.0007996082305908204,0.00039980486528457183,0.0008000373840332031,0.00040001918937296587,10,3,2.1544346900318822e-08,rbf,"{'C': 10, 'degree': 3, 'gamma': 2.1544346900318822e-08, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
1202,0.0008002281188964844,0.00040012058031798725,0.00020008087158203126,0.0004001617431640626,5,3,1e-09,rbf,"{'C': 5, 'degree': 3, 'gamma': 1e-09, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
654,0.0006000995635986328,0.000489979265096882,0.0004000663757324219,0.000489979265096882,0.1,1,1e-05,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 1e-05, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
657,0.0004000663757324219,0.0004899831630807614,0.0005999088287353515,0.0004898238866232953,0.1,1,0.00021544346900318823,poly,"{'C': 0.1, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'poly'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
290,0.0004000663757324219,0.0004899796131324178,0.00039997100830078123,0.0004898628124481345,0.005,4,4.6415888336127725e-07,rbf,"{'C': 0.005, 'degree': 4, 'gamma': 4.6415888336127725e-07, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
210,0.0006000995635986328,0.000489979334704009,0.00039997100830078123,0.0004898630213191277,0.005,2,4.6415888336127725e-07,rbf,"{'C': 0.005, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
363,0.0004004001617431641,0.0004903885140555605,0.0003995418548583984,0.0004893369828493258,0.01,2,1e-09,sigmoid,"{'C': 0.01, 'degree': 2, 'gamma': 1e-09, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
206,0.0004002571105957031,0.0004902130521619546,0.00019993782043457032,0.0003998756408691407,0.005,2,2.1544346900318822e-08,rbf,"{'C': 0.005, 'degree': 2, 'gamma': 2.1544346900318822e-08, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
1203,0.0008001327514648438,0.00040006788183026543,0.00020003318786621094,0.0004000663757324219,5,3,1e-09,sigmoid,"{'C': 5, 'degree': 3, 'gamma': 1e-09, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
3,0.0009994029998779297,2.1820185067458244e-06,0.00039987564086914064,0.0004897456403489048,0.001,1,1e-09,sigmoid,"{'C': 0.001, 'degree': 1, 'gamma': 1e-09, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
207,0.0009999752044677734,1.0598235497900422e-06,0.0,0.0,0.005,2,2.1544346900318822e-08,sigmoid,"{'C': 0.005, 'degree': 2, 'gamma': 2.1544346900318822e-08, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
362,0.0010012149810791015,2.2247200312799133e-05,0.0,0.0,0.01,2,1e-09,rbf,"{'C': 0.01, 'degree': 2, 'gamma': 1e-09, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
214,0.00039958953857421875,0.0004893956097114238,0.0006007671356201172,0.0004905246907184899,0.005,2,1e-05,rbf,"{'C': 0.005, 'degree': 2, 'gamma': 1e-05, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
414,0.0007999897003173828,0.0003999951166155591,0.00040001869201660155,0.000489921311412049,0.01,3,1e-05,rbf,"{'C': 0.01, 'degree': 3, 'gamma': 1e-05, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
682,0.0006008625030517578,0.000490602789569214,0.0003996849060058594,0.0004895121317013902,0.1,2,1e-09,rbf,"{'C': 0.1, 'degree': 2, 'gamma': 1e-09, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
211,0.000599527359008789,0.000489512201374942,0.0010003089904785157,0.0006328621601781154,0.005,2,4.6415888336127725e-07,sigmoid,"{'C': 0.005, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'sigmoid'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8166666666666667,0.097182531580755,628
365,0.00040035247802734376,0.0004903296673987,0.000599813461303711,0.000489745802842997,0.01,2,2.1544346900318822e-08,poly,"{'C': 0.01, 'degree': 2, 'gamma': 2.1544346900318822e-08, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
1009,0.0006000041961669922,0.0004899018465690916,0.00019989013671875,0.0003997802734375,1,2,4.6415888336127725e-07,poly,"{'C': 1, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
1001,0.00020012855529785156,0.0004002571105957031,0.0005999565124511719,0.0004898636479315726,1,2,1e-09,poly,"{'C': 1, 'degree': 2, 'gamma': 1e-09, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
1005,0.0006006717681884766,0.0004904489716292371,0.00040035247802734376,0.0004903297369560838,1,2,2.1544346900318822e-08,poly,"{'C': 1, 'degree': 2, 'gamma': 2.1544346900318822e-08, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
378,0.0006000995635986328,0.000489979265096882,0.001199817657470703,0.001469308463144191,0.01,2,0.00021544346900318823,rbf,"{'C': 0.01, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
458,0.0008003711700439453,0.0004001857661263036,0.00019998550415039061,0.0003999710083007812,0.01,4,0.00021544346900318823,rbf,"{'C': 0.01, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
373,0.00020847320556640624,0.0004169464111328125,0.000191497802734375,0.00038299560546875,0.01,2,1e-05,poly,"{'C': 0.01, 'degree': 2, 'gamma': 1e-05, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
338,0.0006000041961669922,0.0004899021482475697,0.00039992332458496096,0.0004898040465379741,0.01,1,0.00021544346900318823,rbf,"{'C': 0.01, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
418,0.0005998611450195312,0.0004897846977350241,0.00040001869201660155,0.0004899208473093903,0.01,3,0.00021544346900318823,rbf,"{'C': 0.01, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
49,0.00040001869201660155,0.0004899209865402341,0.0005995750427246094,0.0004895510730258258,0.001,2,4.6415888336127725e-07,poly,"{'C': 0.001, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
58,0.0004009246826171875,0.000491032324215331,0.0005996227264404297,0.0004895930253066756,0.001,2,0.00021544346900318823,rbf,"{'C': 0.001, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
57,0.0,0.0,0.0005997657775878906,0.0004897112646722549,0.001,2,0.00021544346900318823,poly,"{'C': 0.001, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
1013,0.0004001617431640625,0.0004900962514388981,0.00040001869201660155,0.0004899215434632134,1,2,1e-05,poly,"{'C': 1, 'degree': 2, 'gamma': 1e-05, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
45,0.00040001869201660155,0.0004899209865402341,0.000600433349609375,0.0004902518079503424,0.001,2,2.1544346900318822e-08,poly,"{'C': 0.001, 'degree': 2, 'gamma': 2.1544346900318822e-08, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
18,0.0010010719299316407,3.504023183989303e-07,0.0,0.0,0.001,1,0.00021544346900318823,rbf,"{'C': 0.001, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
369,0.0005998611450195312,0.0004897846745234291,0.00039997100830078123,0.0004898625339533384,0.01,2,4.6415888336127725e-07,poly,"{'C': 0.01, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
361,0.0005836963653564453,0.00047678397358886517,0.00020799636840820312,0.00041599273681640624,0.01,2,1e-09,poly,"{'C': 0.01, 'degree': 2, 'gamma': 1e-09, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
298,0.0004002571105957031,0.0004902129362053816,0.00019998550415039061,0.0003999710083007812,0.005,4,0.00021544346900318823,rbf,"{'C': 0.005, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
1093,0.00019979476928710938,0.00039958953857421875,0.0008001327514648438,0.0004000671714074608,1,4,1e-05,poly,"{'C': 1, 'degree': 4, 'gamma': 1e-05, 'kernel': 'poly'}",0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.0666666666666667,923
53,0.00039987564086914064,0.0004897456403489048,0.0004082202911376953,0.0005001319075862967,0.001,2,1e-05,poly,"{'C': 0.001, 'degree': 2, 'gamma': 1e-05, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
1053,0.0,0.0,0.00039987564086914064,0.0004897458492698707,1,3,1e-05,poly,"{'C': 1, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.75,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
41,0.0,0.0,0.0006000995635986328,0.0004899797291442081,0.001,2,1e-09,poly,"{'C': 0.001, 'degree': 2, 'gamma': 1e-09, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
178,0.0005998611450195312,0.0004897846281002358,0.0004001617431640625,0.0004900960426673039,0.005,1,0.00021544346900318823,rbf,"{'C': 0.005, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
498,0.0,0.0,0.0009998798370361329,1.5553957395839778e-06,0.05,1,0.00021544346900318823,rbf,"{'C': 0.05, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
258,0.0005995750427246094,0.0004895511891391698,0.0004001140594482422,0.000490037694480031,0.005,3,0.00021544346900318823,rbf,"{'C': 0.005, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
613,0.0010000705718994141,4.90933901833868e-07,0.0,0.0,0.05,4,1e-05,poly,"{'C': 0.05, 'degree': 4, 'gamma': 1e-05, 'kernel': 'poly'}",0.6666666666666666,0.9166666666666666,0.75,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
853,0.0004000663757324219,0.000489979265096882,0.0006002426147460937,0.0004900966921786384,0.5,2,1e-05,poly,"{'C': 0.5, 'degree': 2, 'gamma': 1e-05, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
618,0.0003994941711425781,0.000489278809027352,0.0006003856658935546,0.0004902142581086882,0.05,4,0.00021544346900318823,rbf,"{'C': 0.05, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
849,0.00039987564086914064,0.0004897458492698707,0.0005999565124511719,0.0004898627428244503,0.5,2,4.6415888336127725e-07,poly,"{'C': 0.5, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
1169,0.0004000663757324219,0.000489979265096882,0.0005997657775878906,0.0004897069930798121,5,2,4.6415888336127725e-07,poly,"{'C': 5, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
845,0.00039997100830078123,0.0004898624643296147,0.00019993782043457032,0.00039987564086914064,0.5,2,2.1544346900318822e-08,poly,"{'C': 0.5, 'degree': 2, 'gamma': 2.1544346900318822e-08, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
1081,0.0001998424530029297,0.0003996849060058594,0.0007997035980224609,0.0003998530891222047,1,4,1e-09,poly,"{'C': 1, 'degree': 4, 'gamma': 1e-09, 'kernel': 'poly'}",0.6666666666666666,0.9166666666666666,0.75,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
841,0.00019998550415039061,0.00039997100830078123,0.0005996227264404297,0.000489590308479386,0.5,2,1e-09,poly,"{'C': 0.5, 'degree': 2, 'gamma': 1e-09, 'kernel': 'poly'}",0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.04082482904638632,923
218,0.00039997100830078123,0.0004898635783080073,0.0006001472473144531,0.0004900186472294195,0.005,2,0.00021544346900318823,rbf,"{'C': 0.005, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
138,0.0008005619049072266,0.0004002817299510538,0.0001998424530029297,0.0003996849060058594,0.001,4,0.00021544346900318823,rbf,"{'C': 0.001, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
578,0.0003997802734375,0.0004896288627950879,0.00039997100830078123,0.000489862649992856,0.05,3,0.00021544346900318823,rbf,"{'C': 0.05, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
658,0.0006000518798828125,0.0004899405016720511,0.0004000663757324219,0.0004899796131324178,0.1,1,0.00021544346900318823,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8,0.08498365855987976,923
